Date,City,State,Total Buildings,Buildings w/ Incomplete Data,Scored Buildings (Complete Data),Low Scoring,Med-Low Scoring,Med-High Scoring,High Scoring,Low Cutoff,Med-Low Cutoff,Med-High Cutoff,High Cutoff,Score Based On
2014-12-04 22:03:38.705743,Orlando,FL,0,0,0,0,0,0,0,67500000,45000000,22500000,0,sqft
2014-12-04 22:03:39.035643,De Kalb,MO,1,0,0,0,0,0,0,67500000,45000000,22500000,0,sqft
2014-12-04 22:03:39.354871,Bloomington,IL,1,0,0,0,0,0,0,67500000,45000000,22500000,0,sqft
2014-12-04 22:03:39.686103,Springville,IN,1,0,0,0,0,0,0,67500000,45000000,22500000,0,sqft
,,,,,,,,,,,,,,
2014-12-05 07:24:38.080485,Bloomington,IN,6576,0,127,90,32,2,3,10.5009633911,18.1117533719,25.7225433526,33.3333333333,bedrooms
2014-12-05 07:24:43.847370,Ann Arbor,MI,8822,0,0,0,0,0,0,67500000,45000000,22500000,0,bedrooms
2014-12-05 07:24:44.265482,Albany,NY,0,0,0,0,0,0,0,67500000,45000000,22500000,0,bedrooms
2014-12-05 07:24:44.624537,Iowa City,IA,0,0,0,0,0,0,0,67500000,45000000,22500000,0,bedrooms
2014-12-05 07:24:44.982477,Burlington,VT,0,0,0,0,0,0,0,67500000,45000000,22500000,0,bedrooms
2014-12-05 07:24:45.340001,Austin,TX,0,0,0,0,0,0,0,67500000,45000000,22500000,0,bedrooms
2014-12-05 07:24:52.940094,Columbia,MO,11403,0,0,0,0,0,0,67500000,45000000,22500000,0,bedrooms
2014-12-05 07:24:53.404348,Madison,WI,0,0,0,0,0,0,0,67500000,45000000,22500000,0,bedrooms
2014-12-05 07:24:53.765810,Lawrence,KS,0,0,0,0,0,0,0,67500000,45000000,22500000,0,bedrooms
2014-12-05 07:24:54.129302,Berkeley,CA,0,0,0,0,0,0,0,67500000,45000000,22500000,0,bedrooms
2014-12-05 07:24:56.004264,Evanston,IL,2402,0,0,0,0,0,0,67500000,45000000,22500000,0,bedrooms
2014-12-05 07:24:56.374253,Fayetteville,AR,0,0,0,0,0,0,0,67500000,45000000,22500000,0,bedrooms
2014-12-05 07:24:56.759475,Dearborn,MI,0,0,0,0,0,0,0,67500000,45000000,22500000,0,bedrooms
2014-12-05 07:24:57.114365,Oklahoma City,OK,0,0,0,0,0,0,0,67500000,45000000,22500000,0,bedrooms
2014-12-05 07:24:57.476096,Mercer Island,WA,0,0,0,0,0,0,0,67500000,45000000,22500000,0,bedrooms
2014-12-05 07:24:57.832858,Orlando,FL,0,0,0,0,0,0,0,67500000,45000000,22500000,0,bedrooms
2014-12-05 07:24:58.191777,De Kalb,MO,1,0,0,0,0,0,0,67500000,45000000,22500000,0,bedrooms
2014-12-05 07:24:58.550313,Bloomington,IL,1,0,0,0,0,0,0,67500000,45000000,22500000,0,bedrooms
2014-12-05 07:24:58.974195,Springville,IN,1,0,0,0,0,0,0,67500000,45000000,22500000,0,bedrooms
2015-01-30 10:06:58.490583,Bloomington,IN,6580,0,127,31,31,31,31,2.8901734104,7.51879699248,8.77192982456,11.1111111111,bedrooms
2015-01-30 10:06:58.490583,Ann Arbor,MI,8822,0,0,0,0,0,0,0,0,0,0,bedrooms
2015-01-30 10:06:58.490583,Albany,NY,0,0,0,0,0,0,0,0,0,0,0,bedrooms
2015-01-30 10:06:58.490583,Iowa City,IA,0,0,0,0,0,0,0,0,0,0,0,bedrooms
2015-01-30 10:06:58.490583,Burlington,VT,0,0,0,0,0,0,0,0,0,0,0,bedrooms
2015-01-30 10:06:58.490583,Austin,TX,0,0,0,0,0,0,0,0,0,0,0,bedrooms
2015-01-30 10:06:58.490583,Columbia,MO,11403,0,0,0,0,0,0,0,0,0,0,bedrooms
2015-01-30 10:06:58.490583,Madison,WI,0,0,0,0,0,0,0,0,0,0,0,bedrooms
2015-01-30 10:06:58.490583,Lawrence,KS,0,0,0,0,0,0,0,0,0,0,0,bedrooms
2015-01-30 10:06:58.490583,Berkeley,CA,0,0,0,0,0,0,0,0,0,0,0,bedrooms
2015-01-30 10:06:58.490583,Evanston,IL,2402,0,0,0,0,0,0,0,0,0,0,bedrooms
2015-01-30 10:06:58.490583,Fayetteville,AR,0,0,0,0,0,0,0,0,0,0,0,bedrooms
2015-01-30 10:06:58.490583,Dearborn,MI,0,0,0,0,0,0,0,0,0,0,0,bedrooms
2015-01-30 10:06:58.490583,Oklahoma City,OK,0,0,0,0,0,0,0,0,0,0,0,bedrooms
2015-01-30 10:06:58.490583,Mercer Island,WA,0,0,0,0,0,0,0,0,0,0,0,bedrooms
2015-01-30 10:06:58.490583,Orlando,FL,0,0,0,0,0,0,0,0,0,0,0,bedrooms
2015-01-30 10:06:58.490583,De Kalb,MO,1,0,0,0,0,0,0,0,0,0,0,bedrooms
2015-01-30 10:06:58.490583,Bloomington,IL,1,0,0,0,0,0,0,0,0,0,0,bedrooms
2015-01-30 10:06:58.490583,Springville,IN,1,0,0,0,0,0,0,0,0,0,0,bedrooms
2015-01-30 10:06:58.490583,San Antonio,TX,0,0,0,0,0,0,0,0,0,0,0,bedrooms

